2020-05-14 22:35:00,-0.021549
2020-05-14 22:36:00,-0.021688
2020-05-14 22:37:00,-0.021756
2020-05-14 22:38:00,-0.048121
2020-05-14 22:39:00,-0.074101
2020-05-14 22:40:00,-0.151663
2020-05-14 22:41:00,-0.151433
2020-05-14 22:42:00,-0.096644
2020-05-14 22:43:00,-0.096644
2020-05-14 22:44:00,-0.042278
2020-05-14 22:45:00,-0.04243
2020-05-14 22:46:00,-0.04243
2020-05-14 22:47:00,-0.070042
2020-05-14 22:48:00,-0.042413
2020-05-14 22:49:00,-0.069983
2020-05-14 22:50:00,-0.097548
2020-05-14 22:51:00,-0.069826
2020-05-14 22:52:00,-0.042149
2020-05-14 22:53:00,-0.097682
2020-05-14 22:54:00,-0.069631
2020-05-14 22:55:00,-0.069587
2020-05-14 22:56:00,-0.041811
2020-05-14 22:57:00,-0.014093
2020-05-14 22:58:00,0.013709
2020-05-14 22:59:00,-0.014824
2020-05-14 23:00:00,-0.015836
2020-05-15 09:01:00,-0.071941
2020-05-15 09:02:00,-0.043592
2020-05-15 09:03:00,-0.043633
2020-05-15 09:04:00,-0.072774
2020-05-15 09:05:00,-0.102026
2020-05-15 09:06:00,-0.073009
2020-05-15 09:07:00,-0.044073
2020-05-15 09:08:00,-0.044226
2020-05-15 09:09:00,-0.073501
2020-05-15 09:10:00,-0.073501
2020-05-15 09:11:00,-0.073639
2020-05-15 09:12:00,-0.073722
2020-05-15 09:13:00,-0.103056
2020-05-15 09:14:00,-0.1323
2020-05-15 09:15:00,-0.073858
2020-05-15 09:16:00,-0.132412
2020-05-15 09:17:00,-0.132136
2020-05-15 09:18:00,-0.103004
2020-05-15 09:19:00,-0.161195
2020-05-15 09:20:00,-0.102742
2020-05-15 09:21:00,-0.132178
2020-05-15 09:22:00,-0.102756
2020-05-15 09:23:00,-0.102465
2020-05-15 09:24:00,-0.12843
2020-05-15 09:25:00,-0.1536
2020-05-15 09:26:00,-0.261963
2020-05-15 09:27:00,-0.343289
2020-05-15 09:28:00,-0.283277
2020-05-15 09:29:00,-0.223669
2020-05-15 09:30:00,-0.280548
2020-05-15 09:31:00,-0.27198
2020-05-15 09:32:00,-0.32779
2020-05-15 09:33:00,-0.326687
2020-05-15 09:34:00,-0.324569
2020-05-15 09:35:00,-0.293513
2020-05-15 09:36:00,-0.322607
2020-05-15 09:37:00,-0.291494
2020-05-15 09:38:00,-0.3216
2020-05-15 09:39:00,-0.38179
2020-05-15 09:40:00,-0.412262
2020-05-15 09:41:00,-0.506794
2020-05-15 09:42:00,-0.471159
2020-05-15 09:43:00,-0.536985
2020-05-15 09:44:00,-0.497801
2020-05-15 09:45:00,-0.529525
2020-05-15 09:46:00,-0.493702
2020-05-15 09:47:00,-0.424696
2020-05-15 09:48:00,-0.492257
2020-05-15 09:49:00,-0.524169
2020-05-15 09:50:00,-0.622932
2020-05-15 09:51:00,-0.587129
2020-05-15 09:52:00,-0.653714
2020-05-15 09:53:00,-0.547361
2020-05-15 09:54:00,-0.511111
2020-05-15 09:55:00,-0.474793
2020-05-15 09:56:00,-0.509571
2020-05-15 09:57:00,-0.54272
2020-05-15 09:58:00,-0.576257
2020-05-15 09:59:00,-0.537731
2020-05-15 10:00:00,-0.536995
2020-05-15 10:01:00,-0.571459
2020-05-15 10:02:00,-0.532352
2020-05-15 10:03:00,-0.495626
2020-05-15 10:04:00,-0.530904
2020-05-15 10:05:00,-0.493862
2020-05-15 10:06:00,-0.490769
2020-05-15 10:07:00,-0.451596
2020-05-15 10:08:00,-0.487281
2020-05-15 10:09:00,-0.558227
2020-05-15 10:10:00,-0.556878
2020-05-15 10:11:00,-0.480302
2020-05-15 10:12:00,-0.405085
2020-05-15 10:13:00,-0.47934
2020-05-15 10:14:00,-0.478977
2020-05-15 10:15:00,-0.477691
2020-05-15 10:31:00,-0.439019
2020-05-15 10:32:00,-0.546413
2020-05-15 10:33:00,-0.508063
2020-05-15 10:34:00,-0.543598
2020-05-15 10:35:00,-0.541916
2020-05-15 10:36:00,-0.579272
2020-05-15 10:37:00,-0.577348
2020-05-15 10:38:00,-0.536792
2020-05-15 10:39:00,-0.535866
2020-05-15 10:40:00,-0.571783
2020-05-15 10:41:00,-0.608492
2020-05-15 10:42:00,-0.605336
2020-05-15 10:43:00,-0.525945
2020-05-15 10:44:00,-0.447903
2020-05-15 10:45:00,-0.331227
2020-05-15 10:46:00,-0.407124
2020-05-15 10:47:00,-0.406626
2020-05-15 10:48:00,-0.404522
2020-05-15 10:49:00,-0.403413
2020-05-15 10:50:00,-0.403032
2020-05-15 10:51:00,-0.441537
2020-05-15 10:52:00,-0.363429
2020-05-15 10:53:00,-0.440844
2020-05-15 10:54:00,-0.518008
2020-05-15 10:55:00,-0.436915
2020-05-15 10:56:00,-0.551339
2020-05-15 10:57:00,-0.549501
2020-05-15 10:58:00,-0.547606
2020-05-15 10:59:00,-0.546653
2020-05-15 11:00:00,-0.54408
2020-05-15 11:01:00,-0.542067
2020-05-15 11:02:00,-0.578882
2020-05-15 11:03:00,-0.61715
2020-05-15 11:04:00,-0.57732
2020-05-15 11:05:00,-0.612428
2020-05-15 11:06:00,-0.646996
2020-05-15 11:07:00,-0.643835
2020-05-15 11:08:00,-0.6034
2020-05-15 11:09:00,-0.562469
2020-05-15 11:10:00,-0.598974
2020-05-15 11:11:00,-0.637023
2020-05-15 11:12:00,-0.63616
2020-05-15 11:13:00,-0.632061
2020-05-15 11:14:00,-0.667601
2020-05-15 11:15:00,-0.694375
2020-05-15 11:16:00,-0.597413
2020-05-15 11:17:00,-0.591292
